k1177	4jm4	cr-4-m4-177	ok	0.000	0.000	8	4jm4
k1178	4jm4	cr-4-m4-178	ok	0.000	0.000	8	4jm4
k1179	4jm4	cr-4-m4-179	ok	0.000	0.000	4	4jm4
k1180	4jm4	cr-4-m4-180	ok	0.000	0.000	8	4jm4
k1181	4jm4	cr-4-m4-181	ok	0.000	0.000	8	4jm4
k1182	4jm4	cr-4-m4-182	ok	0.000	0.000	8	4jm4
k1183	4jm4	cr-4-m4-183	ok	0.000	0.000	4	4jm4
k1184	4jm4	cr-4-m4-184	ok	0.000	0.000	4	4jm4
k1185	4jm4	cr-4-m4-185	crash	0.000	0.000	-1	4jm4
k1186	4jm4	cr-4-m4-186	ok	0.000	0.000	4	4jm4
k1187	4jm4	cr-4-m4-187	ok	0.000	0.000	8	4jm4
k1188	4jm4	cr-4-m4-188	ok	0.000	0.000	8	4jm4
k1189	4jm4	cr-4-m4-189	ok	0.000	0.000	8	4jm4
k1190	4jm4	cr-4-m4-190	ok	0.000	0.000	4	4jm4
k1191	4jm4	cr-4-m4-191	ok	0.000	0.000	8	4jm4
k1192	4jm4	cr-4-m4-192	ok	0.000	0.000	4	4jm4
k1193	4jm4	cr-4-m4-193	ok	0.000	0.000	4	4jm4
k1194	4jm4	cr-4-m4-194	ok	0.000	0.000	8	4jm4
k1195	4jm4	cr-4-m4-195	ok	0.000	0.000	8	4jm4
k1196	4jm4	cr-4-m4-196	ok	0.000	0.000	8	4jm4
k1197	4jm4	cr-4-m4-197	ok	0.000	0.000	4	4jm4
k1198	4jm4	cr-4-m4-198	ok	0.000	0.000	8	4jm4
k1199	4jm4	cr-4-m4-199	ok	0.000	0.000	8	4jm4
k1200	4jm4	cr-4-m4-200	ok	0.000	0.000	4	4jm4
k1201	4jmd4	cr-4-md4-1	ok	0.000	0.000	6	4jmd4
k1202	4jmd4	cr-4-md4-2	ok	0.000	0.000	6	4jmd4
k1203	4jmd4	cr-4-md4-3	ok	0.000	0.000	4	4jmd4
k1204	4jmd4	cr-4-md4-4	ok	0.000	0.000	4	4jmd4
k1205	4jmd4	cr-4-md4-5	ok	0.000	0.000	6	4jmd4
k1206	4jmd4	cr-4-md4-6	ok	0.000	0.000	4	4jmd4
k1207	4jmd4	cr-4-md4-7	ok	0.000	0.000	6	4jmd4
k1208	4jmd4	cr-4-md4-8	ok	0.000	0.000	4	4jmd4
k1209	4jmd4	cr-4-md4-9	ok	0.000	0.000	6	4jmd4
k1210	4jmd4	cr-4-md4-10	ok	0.000	0.000	8	4jmd4
k1211	4jmd4	cr-4-md4-11	ok	0.000	0.000	4	4jmd4
k1212	4jmd4	cr-4-md4-12	ok	0.000	0.000	4	4jmd4
k1213	4jmd4	cr-4-md4-13	ok	0.000	0.000	4	4jmd4
k1214	4jmd4	cr-4-md4-14	ok	0.000	0.000	6	4jmd4
k1215	4jmd4	cr-4-md4-15	ok	0.000	0.000	8	4jmd4
k1216	4jmd4	cr-4-md4-16	ok	0.000	0.000	4	4jmd4
k1217	4jmd4	cr-4-md4-17	ok	0.000	0.000	4	4jmd4
k1218	4jmd4	cr-4-md4-18	ok	0.000	0.000	6	4jmd4
k1219	4jmd4	cr-4-md4-19	ok	0.000	0.000	4	4jmd4
k1220	4jmd4	cr-4-md4-20	ok	0.000	0.000	4	4jmd4
k1221	4jmd4	cr-4-md4-21	ok	0.000	0.000	8	4jmd4
k1222	4jmd4	cr-4-md4-22	ok	0.000	0.000	4	4jmd4
k1223	4jmd4	cr-4-md4-23	ok	0.000	0.000	4	4jmd4
k1224	4jmd4	cr-4-md4-24	ok	0.000	0.000	4	4jmd4
k1225	4jmd4	cr-4-md4-25	ok	0.000	0.000	6	4jmd4
k1226	4jmd4	cr-4-md4-26	ok	0.000	0.000	8	4jmd4
k1227	4jmd4	cr-4-md4-27	ok	0.000	0.000	4	4jmd4
k1228	4jmd4	cr-4-md4-28	crash	0.000	0.000	-1	4jmd4
k1229	4jmd4	cr-4-md4-29	ok	0.000	0.000	6	4jmd4
k1230	4jmd4	cr-4-md4-30	ok	0.000	0.000	4	4jmd4
k1231	4jmd4	cr-4-md4-31	ok	0.000	0.000	4	4jmd4
k1232	4jmd4	cr-4-md4-32	ok	0.000	0.000	6	4jmd4
k1233	4jmd4	cr-4-md4-33	ok	0.000	0.000	4	4jmd4
k1234	4jmd4	cr-4-md4-34	ok	0.000	0.000	6	4jmd4
k1235	4jmd4	cr-4-md4-35	ok	0.000	0.000	4	4jmd4
k1236	4jmd4	cr-4-md4-36	ok	0.000	0.000	4	4jmd4
k1237	4jmd4	cr-4-md4-37	ok	0.000	0.000	4	4jmd4
k1238	4jmd4	cr-4-md4-38	ok	0.000	0.000	4	4jmd4
k1239	4jmd4	cr-4-md4-39	ok	0.000	0.000	4	4jmd4
k1240	4jmd4	cr-4-md4-40	ok	0.000	0.000	4	4jmd4
k1241	4jmd4	cr-4-md4-41	ok	0.000	0.000	4	4jmd4
k1242	4jmd4	cr-4-md4-42	ok	0.000	0.000	4	4jmd4
k1243	4jmd4	cr-4-md4-43	ok	0.000	0.000	4	4jmd4
k1244	4jmd4	cr-4-md4-44	ok	0.000	0.000	4	4jmd4
k1245	4jmd4	cr-4-md4-45	ok	0.000	0.000	6	4jmd4
k1246	4jmd4	cr-4-md4-46	ok	0.000	0.000	4	4jmd4
k1247	4jmd4	cr-4-md4-47	ok	0.000	0.000	4	4jmd4
k1248	4jmd4	cr-4-md4-48	ok	0.000	0.000	4	4jmd4
k1249	4jmd4	cr-4-md4-49	ok	0.000	0.000	4	4jmd4
k1250	4jmd4	cr-4-md4-50	ok	0.000	0.000	8	4jmd4
k1251	4jmd4	cr-4-md4-51	ok	0.000	0.000	4	4jmd4
k1252	4jmd4	cr-4-md4-52	ok	0.000	0.000	6	4jmd4
k1253	4jmd4	cr-4-md4-53	ok	0.000	0.000	4	4jmd4
k1254	4jmd4	cr-4-md4-54	ok	0.000	0.000	6	4jmd4
k1255	4jmd4	cr-4-md4-55	ok	0.000	0.000	4	4jmd4
k1256	4jmd4	cr-4-md4-56	ok	0.000	0.000	4	4jmd4
k1257	4jmd4	cr-4-md4-57	ok	0.000	0.000	4	4jmd4
k1258	4jmd4	cr-4-md4-58	ok	0.000	0.000	6	4jmd4
k1259	4jmd4	cr-4-md4-59	ok	0.000	0.000	6	4jmd4
k1260	4jmd4	cr-4-md4-60	ok	0.000	0.000	6	4jmd4
k1261	4jmd4	cr-4-md4-61	ok	0.000	0.000	4	4jmd4
k1262	4jmd4	cr-4-md4-62	ok	0.000	0.000	4	4jmd4
k1263	4jmd4	cr-4-md4-63	ok	0.000	0.000	4	4jmd4
k1264	4jmd4	cr-4-md4-64	ok	0.000	0.000	6	4jmd4
k1265	4jmd4	cr-4-md4-65	ok	0.000	0.000	4	4jmd4
k1266	4jmd4	cr-4-md4-66	ok	0.000	0.000	4	4jmd4
k1267	4jmd4	cr-4-md4-67	ok	0.000	0.000	8	4jmd4
k1268	4jmd4	cr-4-md4-68	ok	0.000	0.000	6	4jmd4
k1269	4jmd4	cr-4-md4-69	ok	0.000	0.000	8	4jmd4
k1270	4jmd4	cr-4-md4-70	ok	0.000	0.000	6	4jmd4
k1271	4jmd4	cr-4-md4-71	ok	0.000	0.000	4	4jmd4
k1272	4jmd4	cr-4-md4-72	ok	0.000	0.000	6	4jmd4
k1273	4jmd4	cr-4-md4-73	ok	0.000	0.000	4	4jmd4
k1274	4jmd4	cr-4-md4-74	crash	0.000	0.000	-1	4jmd4
k1275	4jmd4	cr-4-md4-75	ok	0.000	0.000	4	4jmd4
k1276	4jmd4	cr-4-md4-76	ok	0.000	0.000	4	4jmd4
k1277	4jmd4	cr-4-md4-77	ok	0.000	0.000	4	4jmd4
k1278	4jmd4	cr-4-md4-78	ok	0.000	0.000	6	4jmd4
k1279	4jmd4	cr-4-md4-79	ok	0.000	0.000	4	4jmd4
k1280	4jmd4	cr-4-md4-80	crash	0.000	0.000	-1	4jmd4
k1281	4jmd4	cr-4-md4-81	ok	0.000	0.000	4	4jmd4
k1282	4jmd4	cr-4-md4-82	ok	0.000	0.000	6	4jmd4
k1283	4jmd4	cr-4-md4-83	ok	0.000	0.000	4	4jmd4
k1284	4jmd4	cr-4-md4-84	ok	0.000	0.000	4	4jmd4
k1285	4jmd4	cr-4-md4-85	ok	0.000	0.000	4	4jmd4
k1286	4jmd4	cr-4-md4-86	ok	0.000	0.000	6	4jmd4
k1287	4jmd4	cr-4-md4-87	ok	0.000	0.000	4	4jmd4
k1288	4jmd4	cr-4-md4-88	ok	0.000	0.000	4	4jmd4
k1289	4jmd4	cr-4-md4-89	ok	0.000	0.000	4	4jmd4
k1290	4jmd4	cr-4-md4-90	ok	0.000	0.000	6	4jmd4
k1291	4jmd4	cr-4-md4-91	ok	0.000	0.000	6	4jmd4
k1292	4jmd4	cr-4-md4-92	ok	0.000	0.000	4	4jmd4
k1293	4jmd4	cr-4-md4-93	ok	0.000	0.000	6	4jmd4
k1294	4jmd4	cr-4-md4-94	ok	0.000	0.000	4	4jmd4
k1295	4jmd4	cr-4-md4-95	ok	0.000	0.000	6	4jmd4
k1296	4jmd4	cr-4-md4-96	ok	0.000	0.000	6	4jmd4
k1297	4jmd4	cr-4-md4-97	ok	0.000	0.000	8	4jmd4
k1298	4jmd4	cr-4-md4-98	ok	0.000	0.000	4	4jmd4
k1299	4jmd4	cr-4-md4-99	ok	0.000	0.000	4	4jmd4
k1300	4jmd4	cr-4-md4-100	ok	0.000	0.000	6	4jmd4
k1301	4jmd4	cr-4-md4-101	ok	0.000	0.000	4	4jmd4
k1302	4jmd4	cr-4-md4-102	ok	0.000	0.000	4	4jmd4
k1303	4jmd4	cr-4-md4-103	ok	0.000	0.000	6	4jmd4
k1304	4jmd4	cr-4-md4-104	ok	0.000	0.000	6	4jmd4
k1305	4jmd4	cr-4-md4-105	ok	0.000	0.000	6	4jmd4
k1306	4jmd4	cr-4-md4-106	ok	0.000	0.000	4	4jmd4
k1307	4jmd4	cr-4-md4-107	ok	0.000	0.000	6	4jmd4
k1308	4jmd4	cr-4-md4-108	ok	0.000	0.000	4	4jmd4
k1309	4jmd4	cr-4-md4-109	ok	0.000	0.000	4	4jmd4
k1310	4jmd4	cr-4-md4-110	ok	0.000	0.000	4	4jmd4
k1311	4jmd4	cr-4-md4-111	ok	0.000	0.000	8	4jmd4
k1312	4jmd4	cr-4-md4-112	ok	0.000	0.000	6	4jmd4
k1313	4jmd4	cr-4-md4-113	ok	0.000	0.000	8	4jmd4
k1314	4jmd4	cr-4-md4-114	ok	0.000	0.000	4	4jmd4
k1315	4jmd4	cr-4-md4-115	ok	0.000	0.000	4	4jmd4
k1316	4jmd4	cr-4-md4-116	ok	0.000	0.000	4	4jmd4
k1317	4jmd4	cr-4-md4-117	ok	0.000	0.000	6	4jmd4
k1318	4jmd4	cr-4-md4-118	ok	0.000	0.000	4	4jmd4
k1319	4jmd4	cr-4-md4-119	ok	0.000	0.000	6	4jmd4
k1320	4jmd4	cr-4-md4-120	ok	0.000	0.000	4	4jmd4
k1321	4jmd4	cr-4-md4-121	ok	0.000	0.000	6	4jmd4
k1322	4jmd4	cr-4-md4-122	ok	0.000	0.000	4	4jmd4
k1323	4jmd4	cr-4-md4-123	ok	0.000	0.000	4	4jmd4
k1324	4jmd4	cr-4-md4-124	ok	0.000	0.000	6	4jmd4
k1325	4jmd4	cr-4-md4-125	ok	0.000	0.000	6	4jmd4
k1326	4jmd4	cr-4-md4-126	ok	0.000	0.000	4	4jmd4
k1327	4jmd4	cr-4-md4-127	ok	0.000	0.000	4	4jmd4
k1328	4jmd4	cr-4-md4-128	ok	0.000	0.000	6	4jmd4
k1329	4jmd4	cr-4-md4-129	ok	0.000	0.000	4	4jmd4
k1330	4jmd4	cr-4-md4-130	ok	0.000	0.000	4	4jmd4
k1331	4jmd4	cr-4-md4-131	ok	0.000	0.000	6	4jmd4
k1332	4jmd4	cr-4-md4-132	ok	0.000	0.000	6	4jmd4
k1333	4jmd4	cr-4-md4-133	ok	0.000	0.000	4	4jmd4
k1334	4jmd4	cr-4-md4-134	ok	0.000	0.000	6	4jmd4
k1335	4jmd4	cr-4-md4-135	ok	0.000	0.000	6	4jmd4
k1336	4jmd4	cr-4-md4-136	ok	0.000	0.000	4	4jmd4
k1337	4jmd4	cr-4-md4-137	ok	0.000	0.000	4	4jmd4
k1338	4jmd4	cr-4-md4-138	ok	0.000	0.000	6	4jmd4
k1339	4jmd4	cr-4-md4-139	ok	0.000	0.000	6	4jmd4
k1340	4jmd4	cr-4-md4-140	ok	0.000	0.000	4	4jmd4
k1341	4jmd4	cr-4-md4-141	ok	0.000	0.000	4	4jmd4
k1342	4jmd4	cr-4-md4-142	ok	0.000	0.000	4	4jmd4
k1343	4jmd4	cr-4-md4-143	ok	0.000	0.000	6	4jmd4
k1344	4jmd4	cr-4-md4-144	ok	0.000	0.000	4	4jmd4
k1345	4jmd4	cr-4-md4-145	ok	0.000	0.000	6	4jmd4
k1346	4jmd4	cr-4-md4-146	ok	0.000	0.000	4	4jmd4
k1347	4jmd4	cr-4-md4-147	ok	0.000	0.000	4	4jmd4
k1348	4jmd4	cr-4-md4-148	ok	0.000	0.000	6	4jmd4
k1349	4jmd4	cr-4-md4-149	ok	0.000	0.000	6	4jmd4
k1350	4jmd4	cr-4-md4-150	ok	0.000	0.000	6	4jmd4
k1351	4jmd4	cr-4-md4-151	ok	0.000	0.000	4	4jmd4
k1352	4jmd4	cr-4-md4-152	ok	0.000	0.000	6	4jmd4
k1353	4jmd4	cr-4-md4-153	ok	0.000	0.000	8	4jmd4
k1354	4jmd4	cr-4-md4-154	ok	0.000	0.000	4	4jmd4
k1355	4jmd4	cr-4-md4-155	ok	0.000	0.000	8	4jmd4
k1356	4jmd4	cr-4-md4-156	ok	0.000	0.000	6	4jmd4
k1357	4jmd4	cr-4-md4-157	ok	0.000	0.000	4	4jmd4
k1358	4jmd4	cr-4-md4-158	ok	0.000	0.000	6	4jmd4
k1359	4jmd4	cr-4-md4-159	ok	0.000	0.000	6	4jmd4
k1360	4jmd4	cr-4-md4-160	ok	0.000	0.000	6	4jmd4
k1361	4jmd4	cr-4-md4-161	ok	0.000	0.000	4	4jmd4
k1362	4jmd4	cr-4-md4-162	ok	0.000	0.000	4	4jmd4
k1363	4jmd4	cr-4-md4-163	ok	0.000	0.000	6	4jmd4
k1364	4jmd4	cr-4-md4-164	ok	0.000	0.000	4	4jmd4
k1365	4jmd4	cr-4-md4-165	ok	0.000	0.000	6	4jmd4
k1366	4jmd4	cr-4-md4-166	ok	0.000	0.000	4	4jmd4
k1367	4jmd4	cr-4-md4-167	ok	0.000	0.000	4	4jmd4
k1368	4jmd4	cr-4-md4-168	ok	0.000	0.000	6	4jmd4
k1369	4jmd4	cr-4-md4-169	ok	0.000	0.000	4	4jmd4
k1370	4jmd4	cr-4-md4-170	ok	0.000	0.000	6	4jmd4
k1371	4jmd4	cr-4-md4-171	ok	0.000	0.000	6	4jmd4
k1372	4jmd4	cr-4-md4-172	ok	0.000	0.000	4	4jmd4
k1373	4jmd4	cr-4-md4-173	ok	0.000	0.000	6	4jmd4
k1374	4jmd4	cr-4-md4-174	ok	0.000	0.000	6	4jmd4
k1375	4jmd4	cr-4-md4-175	ok	0.000	0.000	4	4jmd4
k1376	4jmd4	cr-4-md4-176	ok	0.000	0.000	4	4jmd4
k1377	4jmd4	cr-4-md4-177	ok	0.000	0.000	6	4jmd4
k1378	4jmd4	cr-4-md4-178	ok	0.000	0.000	4	4jmd4
k1379	4jmd4	cr-4-md4-179	ok	0.000	0.000	6	4jmd4
k1380	4jmd4	cr-4-md4-180	ok	0.000	0.000	6	4jmd4
k1381	4jmd4	cr-4-md4-181	ok	0.000	0.000	6	4jmd4
k1382	4jmd4	cr-4-md4-182	ok	0.000	0.000	6	4jmd4
k1383	4jmd4	cr-4-md4-183	ok	0.000	0.000	4	4jmd4
k1384	4jmd4	cr-4-md4-184	ok	0.000	0.000	6	4jmd4
k1385	4jmd4	cr-4-md4-185	ok	0.000	0.000	6	4jmd4
k1386	4jmd4	cr-4-md4-186	ok	0.000	0.000	8	4jmd4
k1387	4jmd4	cr-4-md4-187	ok	0.000	0.000	4	4jmd4
k1388	4jmd4	cr-4-md4-188	ok	0.000	0.000	8	4jmd4
k1389	4jmd4	cr-4-md4-189	ok	0.000	0.000	4	4jmd4
k1390	4jmd4	cr-4-md4-190	ok	0.000	0.000	6	4jmd4
k1391	4jmd4	cr-4-md4-191	ok	0.000	0.000	4	4jmd4
k1392	4jmd4	cr-4-md4-192	ok	0.000	0.000	8	4jmd4
k1393	4jmd4	cr-4-md4-193	ok	0.000	0.000	6	4jmd4
k1394	4jmd4	cr-4-md4-194	ok	0.000	0.000	4	4jmd4
k1395	4jmd4	cr-4-md4-195	ok	0.000	0.000	4	4jmd4
k1396	4jmd4	cr-4-md4-196	ok	0.000	0.000	4	4jmd4
k1397	4jmd4	cr-4-md4-197	ok	0.000	0.000	4	4jmd4
k1398	4jmd4	cr-4-md4-198	ok	0.000	0.000	4	4jmd4
k1399	4jmd4	cr-4-md4-199	ok	0.000	0.000	4	4jmd4
k1400	4jmd4	cr-4-md4-200	ok	0.000	0.000	4	4jmd4
k1401	4jm8	cr-4-m8-1	ok	0.000	0.000	8	4jm8
k1402	4jm8	cr-4-m8-2	ok	0.000	0.000	4	4jm8
k1403	4jm8	cr-4-m8-3	ok	0.000	0.000	8	4jm8
k1404	4jm8	cr-4-m8-4	ok	0.000	0.000	8	4jm8
k1405	4jm8	cr-4-m8-5	ok	0.000	0.000	8	4jm8
k1406	4jm8	cr-4-m8-6	ok	0.000	0.000	8	4jm8
k1407	4jm8	cr-4-m8-7	ok	0.000	0.000	4	4jm8
k1408	4jm8	cr-4-m8-8	ok	0.000	0.000	8	4jm8
k1409	4jm8	cr-4-m8-9	ok	0.000	0.000	4	4jm8
k1410	4jm8	cr-4-m8-10	ok	0.000	0.000	8	4jm8
k1411	4jm8	cr-4-m8-11	ok	0.000	0.000	4	4jm8
k1412	4jm8	cr-4-m8-12	ok	0.000	0.000	8	4jm8
k1413	4jm8	cr-4-m8-13	ok	0.000	0.000	8	4jm8
k1414	4jm8	cr-4-m8-14	ok	0.000	0.000	4	4jm8
k1415	4jm8	cr-4-m8-15	ok	0.000	0.000	8	4jm8
k1416	4jm8	cr-4-m8-16	ok	0.000	0.000	8	4jm8
k1417	4jm8	cr-4-m8-17	crash	0.000	0.000	-1	4jm8
k1418	4jm8	cr-4-m8-18	ok	0.000	0.000	4	4jm8
k1419	4jm8	cr-4-m8-19	crash	0.000	0.000	-1	4jm8
k1420	4jm8	cr-4-m8-20	ok	0.000	0.000	8	4jm8
k1421	4jm8	cr-4-m8-21	ok	0.000	0.000	8	4jm8
k1422	4jm8	cr-4-m8-22	ok	0.000	0.000	8	4jm8
k1423	4jm8	cr-4-m8-23	ok	0.000	0.000	8	4jm8
k1424	4jm8	cr-4-m8-24	ok	0.000	0.000	8	4jm8
k1425	4jm8	cr-4-m8-25	crash	0.000	0.000	-1	4jm8
k1426	4jm8	cr-4-m8-26	ok	0.000	0.000	8	4jm8
k1427	4jm8	cr-4-m8-27	ok	0.000	0.000	8	4jm8
k1428	4jm8	cr-4-m8-28	ok	0.000	0.000	8	4jm8
k1429	4jm8	cr-4-m8-29	ok	0.000	0.000	8	4jm8
k1430	4jm8	cr-4-m8-30	ok	0.000	0.000	8	4jm8
k1431	4jm8	cr-4-m8-31	ok	0.000	0.000	8	4jm8
k1432	4jm8	cr-4-m8-32	ok	0.000	0.000	8	4jm8
k1433	4jm8	cr-4-m8-33	ok	0.000	0.000	8	4jm8
k1434	4jm8	cr-4-m8-34	crash	0.000	0.000	-1	4jm8
k1435	4jm8	cr-4-m8-35	crash	0.000	0.000	-1	4jm8
k1436	4jm8	cr-4-m8-36	ok	0.000	0.000	8	4jm8
k1437	4jm8	cr-4-m8-37	crash	0.000	0.000	-1	4jm8
k1438	4jm8	cr-4-m8-38	ok	0.000	0.000	4	4jm8
k1439	4jm8	cr-4-m8-39	ok	0.000	0.000	4	4jm8
k1440	4jm8	cr-4-m8-40	crash	0.000	0.000	-1	4jm8
k1441	4jm8	cr-4-m8-41	ok	0.000	0.000	4	4jm8
k1442	4jm8	cr-4-m8-42	ok	0.000	0.000	8	4jm8
k1443	4jm8	cr-4-m8-43	ok	0.000	0.000	8	4jm8
k1444	4jm8	cr-4-m8-44	ok	0.000	0.000	8	4jm8
k1445	4jm8	cr-4-m8-45	ok	0.000	0.000	8	4jm8
k1446	4jm8	cr-4-m8-46	ok	0.000	0.000	4	4jm8
k1447	4jm8	cr-4-m8-47	ok	0.000	0.000	8	4jm8
k1448	4jm8	cr-4-m8-48	ok	0.000	0.000	4	4jm8
k1449	4jm8	cr-4-m8-49	ok	0.000	0.000	8	4jm8
k1450	4jm8	cr-4-m8-50	ok	0.000	0.000	4	4jm8
k1451	4jm8	cr-4-m8-51	ok	0.000	0.000	8	4jm8
k1452	4jm8	cr-4-m8-52	ok	0.000	0.000	4	4jm8
k1453	4jm8	cr-4-m8-53	ok	0.000	0.000	8	4jm8
k1454	4jm8	cr-4-m8-54	ok	0.000	0.000	4	4jm8
k1455	4jm8	cr-4-m8-55	ok	0.000	0.000	8	4jm8
k1456	4jm8	cr-4-m8-56	ok	0.000	0.000	4	4jm8
k1457	4jm8	cr-4-m8-57	ok	0.000	0.000	8	4jm8
k1458	4jm8	cr-4-m8-58	ok	0.000	0.000	4	4jm8
k1459	4jm8	cr-4-m8-59	ok	0.000	0.000	8	4jm8
k1460	4jm8	cr-4-m8-60	ok	0.000	0.000	4	4jm8
k1461	4jm8	cr-4-m8-61	crash	0.000	0.000	-1	4jm8
k1462	4jm8	cr-4-m8-62	ok	0.000	0.000	8	4jm8
k1463	4jm8	cr-4-m8-63	ok	0.000	0.000	8	4jm8
k1464	4jm8	cr-4-m8-64	ok	0.000	0.000	8	4jm8
k1465	4jm8	cr-4-m8-65	ok	0.000	0.000	4	4jm8
k1466	4jm8	cr-4-m8-66	ok	0.000	0.000	8	4jm8
k1467	4jm8	cr-4-m8-67	crash	0.000	0.000	-1	4jm8
k1468	4jm8	cr-4-m8-68	ok	0.000	0.000	8	4jm8
k1469	4jm8	cr-4-m8-69	ok	0.000	0.000	8	4jm8
k1470	4jm8	cr-4-m8-70	ok	0.000	0.000	8	4jm8
k1471	4jm8	cr-4-m8-71	ok	0.000	0.000	8	4jm8
k1472	4jm8	cr-4-m8-72	ok	0.000	0.000	4	4jm8
k1473	4jm8	cr-4-m8-73	ok	0.000	0.000	4	4jm8
k1474	4jm8	cr-4-m8-74	ok	0.000	0.000	8	4jm8
k1475	4jm8	cr-4-m8-75	ok	0.000	0.000	4	4jm8
k1476	4jm8	cr-4-m8-76	ok	0.000	0.000	4	4jm8
k1477	4jm8	cr-4-m8-77	ok	0.000	0.000	4	4jm8
k1478	4jm8	cr-4-m8-78	ok	0.000	0.000	8	4jm8
k1479	4jm8	cr-4-m8-79	ok	0.000	0.000	8	4jm8
k1480	4jm8	cr-4-m8-80	ok	0.000	0.000	8	4jm8
k1481	4jm8	cr-4-m8-81	ok	0.000	0.000	4	4jm8
k1482	4jm8	cr-4-m8-82	ok	0.000	0.000	8	4jm8
k1483	4jm8	cr-4-m8-83	ok	0.000	0.000	8	4jm8
k1484	4jm8	cr-4-m8-84	ok	0.000	0.000	8	4jm8
k1485	4jm8	cr-4-m8-85	ok	0.000	0.000	8	4jm8
k1486	4jm8	cr-4-m8-86	ok	0.000	0.000	8	4jm8
k1487	4jm8	cr-4-m8-87	ok	0.000	0.000	8	4jm8
k1488	4jm8	cr-4-m8-88	ok	0.000	0.000	8	4jm8
k1489	4jm8	cr-4-m8-89	ok	0.000	0.000	8	4jm8
k1490	4jm8	cr-4-m8-90	ok	0.000	0.000	8	4jm8
k1491	4jm8	cr-4-m8-91	ok	0.000	0.000	4	4jm8
k1492	4jm8	cr-4-m8-92	ok	0.000	0.000	8	4jm8
k1493	4jm8	cr-4-m8-93	ok	0.000	0.000	4	4jm8
k1494	4jm8	cr-4-m8-94	crash	0.000	0.000	-1	4jm8
k1495	4jm8	cr-4-m8-95	ok	0.000	0.000	8	4jm8
k1496	4jm8	cr-4-m8-96	ok	0.000	0.000	4	4jm8
k1497	4jm8	cr-4-m8-97	crash	0.000	0.000	-1	4jm8
k1498	4jm8	cr-4-m8-98	ok	0.000	0.000	8	4jm8
k1499	4jm8	cr-4-m8-99	ok	0.000	0.000	8	4jm8
k1500	4jm8	cr-4-m8-100	ok	0.000	0.000	8	4jm8
k1501	4jm8	cr-4-m8-101	ok	0.000	0.000	4	4jm8
k1502	4jm8	cr-4-m8-102	ok	0.000	0.000	8	4jm8
k1503	4jm8	cr-4-m8-103	ok	0.000	0.000	8	4jm8
k1504	4jm8	cr-4-m8-104	ok	0.000	0.000	8	4jm8
k1505	4jm8	cr-4-m8-105	ok	0.000	0.000	8	4jm8
k1506	4jm8	cr-4-m8-106	ok	0.000	0.000	8	4jm8
k1507	4jm8	cr-4-m8-107	ok	0.000	0.000	8	4jm8
k1508	4jm8	cr-4-m8-108	ok	0.000	0.000	4	4jm8
k1509	4jm8	cr-4-m8-109	ok	0.000	0.000	8	4jm8
k1510	4jm8	cr-4-m8-110	crash	0.000	0.000	-1	4jm8
k1511	4jm8	cr-4-m8-111	ok	0.000	0.000	8	4jm8
k1512	4jm8	cr-4-m8-112	ok	0.000	0.000	8	4jm8
k1513	4jm8	cr-4-m8-113	ok	0.000	0.000	8	4jm8
k1514	4jm8	cr-4-m8-114	ok	0.000	0.000	8	4jm8
k1515	4jm8	cr-4-m8-115	ok	0.000	0.000	8	4jm8
k1516	4jm8	cr-4-m8-116	ok	0.000	0.000	8	4jm8
k1517	4jm8	cr-4-m8-117	ok	0.000	0.000	8	4jm8
k1518	4jm8	cr-4-m8-118	ok	0.000	0.000	8	4jm8
k1519	4jm8	cr-4-m8-119	ok	0.000	0.000	8	4jm8
k1520	4jm8	cr-4-m8-120	ok	0.000	0.000	8	4jm8
k1521	4jm8	cr-4-m8-121	ok	0.000	0.000	8	4jm8
k1522	4jm8	cr-4-m8-122	ok	0.000	0.000	8	4jm8
k1523	4jm8	cr-4-m8-123	ok	0.000	0.000	8	4jm8
k1524	4jm8	cr-4-m8-124	ok	0.000	0.000	8	4jm8
k1525	4jm8	cr-4-m8-125	ok	0.000	0.000	8	4jm8
k1526	4jm8	cr-4-m8-126	ok	0.000	0.000	8	4jm8
k1527	4jm8	cr-4-m8-127	ok	0.000	0.000	8	4jm8
k1528	4jm8	cr-4-m8-128	ok	0.000	0.000	8	4jm8
k1529	4jm8	cr-4-m8-129	ok	0.000	0.000	4	4jm8
k1530	4jm8	cr-4-m8-130	ok	0.000	0.000	8	4jm8
k1531	4jm8	cr-4-m8-131	crash	0.000	0.000	-1	4jm8
k1532	4jm8	cr-4-m8-132	ok	0.000	0.000	8	4jm8
k1533	4jm8	cr-4-m8-133	ok	0.000	0.000	4	4jm8
k1534	4jm8	cr-4-m8-134	ok	0.000	0.000	8	4jm8
k1535	4jm8	cr-4-m8-135	ok	0.000	0.000	8	4jm8
k1536	4jm8	cr-4-m8-136	ok	0.000	0.000	8	4jm8
k1537	4jm8	cr-4-m8-137	crash	0.000	0.000	-1	4jm8
k1538	4jm8	cr-4-m8-138	crash	0.000	0.000	-1	4jm8
k1539	4jm8	cr-4-m8-139	ok	0.000	0.000	4	4jm8
k1540	4jm8	cr-4-m8-140	ok	0.000	0.000	4	4jm8
k1541	4jm8	cr-4-m8-141	ok	0.000	0.000	8	4jm8
k1542	4jm8	cr-4-m8-142	ok	0.000	0.000	8	4jm8
k1543	4jm8	cr-4-m8-143	ok	0.000	0.000	8	4jm8
